"Tempo (s)","V1 (V)","V2 (V)"
"0,0004416","1,54","1,5"
"0,000441999999999999","1,54","1,48"
"0,000442399999999999","1,54","1,48"
"0,000442799999999999","1,54","1,5"
"0,000443199999999999","1,54","1,48"
"0,000443599999999999","1,52","1,5"
"0,000443999999999999","1,52","1,5"
"0,000444399999999999","1,54","1,5"
"0,000444799999999999","1,56","1,5"
"0,0004452","1,54","1,5"
"0,0004456","1,56","1,5"
"0,000446","1,56","1,5"
"0,000446399999999999","1,52","1,5"
"0,000446799999999999","1,56","1,48"
"0,000447199999999999","1,56","1,5"
"0,000447599999999999","1,54","1,5"
"0,000447999999999999","1,54","1,52"
"0,000448399999999999","1,56","1,46"
"0,000448799999999999","1,52","1,48"
"0,000449199999999999","1,5","1,48"
"0,0004496","1,54","1,48"
"0,00045","1,58","1,48"
"0,0004504","1,54","1,5"
"0,000450799999999999","1,56","1,48"
"0,000451199999999999","1,56","1,48"
"0,000451599999999999","1,52","1,48"
"0,000451999999999999","1,58","1,48"
"0,000452399999999999","1,56","1,48"
"0,000452799999999999","1,56","1,5"
"0,000453199999999999","1,56","1,48"
"0,000453599999999999","1,54","1,5"
"0,000454","1,54","1,52"
"0,0004544","1,56","1,48"
"0,0004548","1,54","1,5"
"0,000455199999999999","1,54","1,5"
"0,000455599999999999","1,52","1,5"
"0,000455999999999999","1,56","1,48"
"0,000456399999999999","1,56","1,5"
"0,000456799999999999","1,54","1,46"
"0,000457199999999999","1,54","1,5"
"0,000457599999999999","1,56","1,5"
"0,000457999999999999","1,54","1,52"
"0,0004584","1,56","1,46"
"0,0004588","1,54","1,5"
"0,0004592","1,56","1,52"
"0,000459599999999999","1,54","1,5"
"0,000459999999999999","1,56","1,46"
"0,000460399999999999","1,54","1,5"
"0,000460799999999999","1,54","1,5"
"0,000461199999999999","1,54","1,52"
"0,000461599999999999","1,56","1,5"
"0,000461999999999999","1,54","1,5"
"0,000462399999999999","1,58","1,48"
"0,0004628","1,56","1,5"
"0,0004632","1,56","1,48"
"0,0004636","1,58","1,48"
"0,000463999999999999","1,54","1,52"
"0,000464399999999999","1,54","1,5"
"0,000464799999999999","1,58","1,48"
"0,000465199999999999","1,56","1,5"
"0,000465599999999999","1,54","1,5"
"0,000465999999999999","1,52","1,5"
"0,000466399999999999","1,54","1,48"
"0,000466799999999999","1,56","1,5"
"0,000467199999999999","1,54","1,5"
"0,0004676","1,58","1,5"
"0,000468","1,54","1,48"
"0,000468399999999999","1,54","1,48"
"0,000468799999999999","1,54","1,48"
"0,000469199999999999","1,54","1,48"
"0,000469599999999999","1,54","1,5"
"0,000469999999999999","1,54","1,52"
"0,000470399999999999","1,54","1,52"
"0,000470799999999999","1,54","1,5"
"0,000471199999999999","1,54","1,48"
"0,000471599999999999","1,54","1,48"
"0,000472","1,56","1,48"
"0,0004724","1,54","1,5"
"0,0004728","1,52","1,52"
"0,000473199999999999","1,54","1,5"
"0,000473599999999999","1,52","1,5"
"0,000473999999999999","1,54","1,5"
"0,000474399999999999","1,52","1,5"
"0,000474799999999999","1,56","1,5"
"0,000475199999999999","1,54","1,5"
"0,000475599999999999","1,52","1,48"
"0,000475999999999999","1,54","1,5"
"0,0004764","1,56","1,5"
"0,000476799999999999","1,56","1,48"
"0,000477199999999999","1,54","1,52"
"0,000477599999999999","1,54","1,48"
"0,000477999999999999","1,52","1,48"
"0,000478399999999999","1,54","1,5"
"0,000478799999999999","1,54","1,5"
"0,000479199999999999","1,52","1,5"
"0,000479599999999999","1,54","1,5"
"0,000479999999999999","1,56","1,5"
"0,000480399999999999","1,54","1,46"
"0,0004808","1,56","1,48"
"0,0004812","1,52","1,48"
"0,0004816","1,52","1,48"
"0,000482","1,52","1,52"
"0,0004824","1,58","1,48"
"0,0004828","1,52","1,5"
"0,0004832","1,56","1,5"
"0,0004836","1,52","1,5"
"0,000483999999999999","1,54","1,48"
"0,000484399999999999","1,56","1,5"
"0,000484799999999999","1,54","1,48"
"0,000485199999999999","1,54","1,5"
"0,000485599999999999","1,58","1,5"
"0,000485999999999999","1,52","1,48"
"0,000486399999999999","1,56","1,5"
"0,000486799999999999","1,54","1,5"
"0,000487199999999999","1,52","1,48"
"0,000487599999999999","1,54","1,48"
"0,000487999999999999","1,52","1,46"
"0,000488399999999999","1,56","1,48"
"0,0004888","1,52","1,48"
"0,0004892","1,54","1,5"
"0,0004896","1,54","1,48"
"0,00049","1,54","1,5"
"0,0004904","1,56","1,5"
"0,0004908","1,52","1,46"
"0,0004912","1,54","1,5"
"0,0004916","1,54","1,48"
"0,000492","1,56","1,48"
"0,0004924","1,56","1,48"
"0,0004928","1,52","1,48"
"0,000493199999999999","1,56","1,48"
"0,000493599999999999","1,54","1,48"
"0,000493999999999999","1,56","1,5"
"0,000494399999999999","1,54","1,5"
"0,000494799999999999","1,54","1,52"
"0,000495199999999999","1,54","1,5"
"0,000495599999999999","1,56","1,48"
"0,000495999999999999","1,56","1,5"
"0,000496399999999999","1,54","1,46"
"0,000496799999999999","1,52","1,5"
"0,000497199999999999","1,54","1,5"
"0,0004976","1,56","1,52"
"0,000498","1,52","1,48"
"0,0004984","1,54","1,48"
"0,0004988","1,54","1,5"
"0,0004992","1,54","1,52"
"0,0004996","1,56","1,48"
