"Tempo (s)","V1 (V)","V2 (V)"
"-8,48E-05","0,54","0,46"
"-8,46E-05","0,52","0,46"
"-8,44E-05","0,52","0,44"
"-8,42E-05","0,54","0,44"
"-8,4E-05","0,52","0,46"
"-8,38E-05","0,54","0,5"
"-8,36E-05","0,54","0,44"
"-8,34E-05","0,54","0,48"
"-8,32E-05","0,54","0,48"
"-8,3E-05","0,52","0,46"
"-8,28E-05","0,5","0,44"
"-8,26E-05","0,52","0,46"
"-8,24E-05","0,52","0,44"
"-8,22E-05","0,54","0,44"
"-8,2E-05","0,52","0,42"
"-8,18E-05","0,52","0,42"
"-8,16E-05","0,52","0,44"
"-8,14E-05","0,52","0,44"
"-8,12E-05","0,48","0,46"
"-8,1E-05","0,54","0,44"
"-8,08E-05","0,5","0,48"
"-8,06E-05","0,52","0,48"
"-8,04E-05","0,54","0,46"
"-8,02E-05","0,52","0,48"
-8E-05,"0,5","0,44"
"-7,98E-05","0,48","0,46"
"-7,96E-05","0,5","0,46"
"-7,94E-05","0,54","0,44"
"-7,92E-05","0,52","0,46"
"-7,9E-05","0,52","0,46"
"-7,88E-05","0,52","0,46"
"-7,86E-05","0,52","0,48"
"-7,84E-05","0,54","0,44"
"-7,82E-05","0,54","0,48"
"-7,8E-05","0,5","0,46"
"-7,78E-05","0,52","0,46"
"-7,76E-05","0,5","0,44"
"-7,74E-05","0,52","0,46"
"-7,72E-05","0,56","0,46"
"-7,7E-05","0,52","0,48"
"-7,68E-05","0,52","0,46"
"-7,66E-05","0,5","0,46"
"-7,64E-05","0,5","0,46"
"-7,62E-05","0,52","0,48"
"-7,6E-05","0,52","0,46"
"-7,58E-05","0,52","0,42"
"-7,56E-05","0,48","0,46"
"-7,54E-05","0,5","0,44"
"-7,52E-05","0,52","0,44"
"-7,5E-05","0,52","0,44"
"-7,48E-05","0,52","0,44"
"-7,46E-05","0,5","0,44"
"-7,44E-05","0,52","0,44"
"-7,42E-05","0,52","0,46"
"-7,4E-05","0,5","0,46"
"-7,38E-05","0,5","0,44"
"-7,36E-05","0,5","0,44"
"-7,34E-05","0,48","0,46"
"-7,32E-05","0,52","0,48"
"-7,3E-05","0,54","0,44"
"-7,28E-05","0,54","0,48"
"-7,26E-05","0,54","0,44"
"-7,24E-05","0,5","0,46"
"-7,22E-05","0,52","0,44"
"-7,2E-05","0,52","0,44"
"-7,18E-05","0,52","0,46"
"-7,16E-05","0,5","0,46"
"-7,14E-05","0,5","0,46"
"-7,12E-05","0,52","0,44"
"-7,1E-05","0,54","0,44"
"-7,08E-05","0,5","0,46"
"-7,06E-05","0,52","0,46"
"-7,04E-05","0,52","0,48"
"-7,02E-05","0,52","0,46"
-7E-05,"0,52","0,44"
"-6,98E-05","0,54","0,46"
"-6,96E-05","0,48","0,44"
"-6,94E-05","0,5","0,46"
"-6,92E-05","0,52","0,44"
"-6,9E-05","0,52","0,46"
"-6,88E-05","0,52","0,48"
"-6,86E-05","0,54","0,44"
"-6,84E-05","0,52","0,46"
"-6,82E-05","0,52","0,46"
"-6,8E-05","0,52","0,44"
"-6,78E-05","0,5","0,42"
"-6,76E-05","0,5","0,42"
"-6,74E-05","0,5","0,44"
"-6,72E-05","0,5","0,48"
"-6,7E-05","0,5","0,46"
"-6,68E-05","0,52","0,46"
"-6,66E-05","0,52","0,44"
"-6,64E-05","0,52","0,42"
"-6,62E-05","0,5","0,46"
"-6,6E-05","0,52","0,44"
"-6,58E-05","0,5","0,44"
"-6,56E-05","0,5","0,46"
"-6,54E-05","0,52","0,46"
"-6,52E-05","0,5","0,44"
"-6,5E-05","0,52","0,46"
"-6,48E-05","0,5","0,46"
"-6,46E-05","0,52","0,46"
"-6,44E-05","0,52","0,46"
"-6,42E-05","0,5","0,46"
"-6,4E-05","0,5","0,48"
"-6,38E-05","0,5","0,44"
"-6,36E-05","0,54","0,48"
"-6,34E-05","0,52","0,48"
"-6,32E-05","0,5","0,48"
"-6,3E-05","0,5","0,44"
"-6,28E-05","0,52","0,44"
"-6,26E-05","0,52","0,44"
"-6,24E-05","0,52","0,46"
"-6,22E-05","0,52","0,44"
"-6,2E-05","0,5","0,4"
"-6,18E-05","0,52","0,42"
"-6,16E-05","0,52","0,44"
"-6,14E-05","0,5","0,44"
"-6,12E-05","0,52","0,46"
"-6,1E-05","0,5","0,46"
"-6,08E-05","0,48","0,46"
"-6,06E-05","0,5","0,46"
"-6,04E-05","0,54","0,48"
"-6,02E-05","0,52","0,42"
-6E-05,"0,52","0,46"
"-5,98E-05","0,52","0,44"
"-5,96E-05","0,52","0,44"
"-5,94E-05","0,52","0,44"
"-5,92E-05","0,52","0,48"
"-5,9E-05","0,52","0,46"
"-5,88E-05","0,52","0,48"
"-5,86E-05","0,52","0,46"
"-5,84E-05","0,5","0,46"
"-5,82E-05","0,5","0,46"
"-5,8E-05","0,5","0,46"
"-5,78E-05","0,52","0,44"
"-5,76E-05","0,52","0,42"
"-5,74E-05","0,5","0,44"
"-5,72E-05","0,52","0,44"
"-5,7E-05","0,5","0,44"
"-5,68E-05","0,5","0,46"
"-5,66E-05","0,5","0,44"
"-5,64E-05","0,5","0,46"
"-5,62E-05","0,52","0,46"
"-5,6E-05","0,5","0,42"
"-5,58E-05","0,52","0,46"
"-5,56E-05","0,5","0,44"
"-5,54E-05","0,52","0,44"
"-5,52E-05","0,5","0,44"
"-5,5E-05","0,5","0,44"
"-5,48E-05","0,52","0,42"
"-5,46E-05","0,52","0,44"
"-5,44E-05","0,52","0,46"
"-5,42E-05","0,5","0,46"
"-5,4E-05","0,5","0,46"
"-5,38E-05","0,5","0,44"
"-5,36E-05","0,52","0,48"
"-5,34E-05","0,52","0,46"
"-5,32E-05","0,52","0,46"
"-5,3E-05","0,52","0,46"
"-5,28E-05","0,48","0,42"
"-5,26E-05","0,52","0,44"
"-5,24E-05","0,5","0,42"
"-5,22E-05","0,54","0,44"
"-5,2E-05","0,52","0,46"
"-5,18E-05","0,52","0,44"
"-5,16E-05","0,52","0,48"
"-5,14E-05","0,5","0,44"
"-5,12E-05","0,54","0,44"
"-5,1E-05","0,5","0,46"
"-5,08E-05","0,52","0,48"
"-5,06E-05","0,52","0,46"
"-5,04E-05","0,52","0,46"
"-5,02E-05","0,54","0,46"
-5E-05,"0,54","0,46"
"-4,98E-05","0,54","0,46"
"-4,96E-05","0,5","0,44"
"-4,94E-05","0,54","0,46"
"-4,92E-05","0,52","0,46"
"-4,9E-05","0,5","0,46"
"-4,88E-05","0,54","0,46"
"-4,86E-05","0,54","0,44"
"-4,84E-05","0,52","0,44"
"-4,82E-05","0,52","0,44"
"-4,8E-05","0,5","0,44"
"-4,78E-05","0,5","0,42"
"-4,76E-05","0,54","0,42"
"-4,74E-05","0,52","0,46"
"-4,72E-05","0,52","0,48"
"-4,7E-05","0,52","0,44"
"-4,68E-05","0,54","0,44"
"-4,66E-05","0,5","0,48"
"-4,64E-05","0,52","0,46"
"-4,62E-05","0,52","0,42"
"-4,6E-05","0,52","0,46"
"-4,58E-05","0,5","0,46"
"-4,56E-05","0,52","0,46"
"-4,54E-05","0,5","0,46"
"-4,52E-05","0,5","0,46"
"-4,5E-05","0,52","0,46"
"-4,48E-05","0,54","0,44"
"-4,46E-05","0,54","0,44"
"-4,44E-05","0,52","0,48"
"-4,42E-05","0,52","0,48"
"-4,4E-05","0,52","0,44"
"-4,38E-05","0,52","0,46"
"-4,36E-05","0,52","0,48"
"-4,34E-05","0,52","0,46"
"-4,32E-05","0,5","0,44"
"-4,3E-05","0,52","0,42"
"-4,28E-05","0,52","0,42"
"-4,26E-05","0,52","0,42"
"-4,24E-05","0,5","0,44"
"-4,22E-05","0,52","0,44"
"-4,2E-05","0,52","0,44"
"-4,18E-05","0,5","0,48"
"-4,16E-05","0,48","0,48"
"-4,14E-05","0,54","0,46"
"-4,12E-05","0,52","0,48"
"-4,1E-05","0,5","0,46"
"-4,08E-05","0,5","0,46"
"-4,06E-05","0,52","0,46"
"-4,04E-05","0,5","0,46"
"-4,02E-05","0,52","0,46"
-4E-05,"0,5","0,46"
"-3,98E-05","0,5","0,44"
"-3,96E-05","0,52","0,42"
"-3,94E-05","0,5","0,48"
"-3,92E-05","0,52","0,44"
"-3,9E-05","0,54","0,46"
"-3,88E-05","0,52","0,46"
"-3,86E-05","0,52","0,46"
"-3,84E-05","0,52","0,44"
"-3,82E-05","0,5","0,46"
"-3,8E-05","0,52","0,42"
"-3,78E-05","0,52","0,44"
"-3,76E-05","0,54","0,46"
"-3,74E-05","0,54","0,46"
"-3,72E-05","0,48","0,48"
"-3,7E-05","0,52","0,46"
"-3,68E-05","0,5","0,46"
"-3,66E-05","0,5","0,46"
"-3,64E-05","0,54","0,46"
"-3,62E-05","0,5","0,46"
"-3,6E-05","0,52","0,46"
"-3,58E-05","0,52","0,44"
"-3,56E-05","0,5","0,42"
"-3,54E-05","0,52","0,44"
"-3,52E-05","0,52","0,44"
"-3,5E-05","0,5","0,44"
"-3,48E-05","0,52","0,46"
"-3,46E-05","0,5","0,46"
"-3,44E-05","0,5","0,44"
"-3,42E-05","0,5","0,44"
"-3,4E-05","0,5","0,44"
"-3,38E-05","0,52","0,48"
"-3,36E-05","0,5","0,46"
"-3,34E-05","0,52","0,46"
"-3,32E-05","0,52","0,46"
"-3,3E-05","0,52","0,42"
"-3,28E-05","0,5","0,44"
"-3,26E-05","0,52","0,44"
"-3,24E-05","0,52","0,46"
"-3,22E-05","0,52","0,48"
"-3,2E-05","0,54","0,46"
"-3,18E-05","0,5","0,46"
"-3,16E-05","0,54","0,46"
"-3,14E-05","0,52","0,44"
"-3,12E-05","0,5","0,46"
"-3,1E-05","0,54","0,48"
"-3,08E-05","0,54","0,46"
"-3,06E-05","0,5","0,46"
"-3,04E-05","0,52","0,46"
"-3,02E-05","0,54","0,46"
-3E-05,"0,52","0,44"
"-2,98E-05","0,52","0,48"
"-2,96E-05","0,54","0,44"
"-2,94E-05","0,52","0,46"
"-2,92E-05","0,52","0,46"
"-2,9E-05","0,54","0,44"
"-2,88E-05","0,52","0,46"
"-2,86E-05","0,52","0,44"
"-2,84E-05","0,52","0,46"
"-2,82E-05","0,52","0,44"
"-2,8E-05","0,52","0,42"
"-2,78E-05","0,54","0,46"
"-2,76E-05","0,5","0,48"
"-2,74E-05","0,5","0,46"
"-2,72E-05","0,54","0,46"
"-2,7E-05","0,52","0,46"
"-2,68E-05","0,54","0,44"
"-2,66E-05","0,52","0,46"
"-2,64E-05","0,52","0,44"
"-2,62E-05","0,52","0,48"
"-2,6E-05","0,5","0,46"
"-2,58E-05","0,52","0,46"
"-2,56E-05","0,5","0,46"
"-2,54E-05","0,54","0,46"
"-2,52E-05","0,5","0,46"
"-2,5E-05","0,52","0,46"
"-2,48E-05","0,54","0,44"
"-2,46E-05","0,5","0,46"
"-2,44E-05","0,52","0,46"
"-2,42E-05","0,54","0,44"
"-2,4E-05","0,54","0,46"
"-2,38E-05","0,54","0,48"
"-2,36E-05","0,54","0,46"
"-2,34E-05","0,52","0,44"
"-2,32E-05","0,54","0,42"
"-2,3E-05","0,54","0,44"
"-2,28E-05","0,5","0,44"
"-2,26E-05","0,54","0,44"
"-2,24E-05","0,52","0,42"
"-2,22E-05","0,52","0,44"
"-2,2E-05","0,52","0,44"
"-2,18E-05","0,5","0,44"
"-2,16E-05","0,52","0,46"
"-2,14E-05","0,52","0,46"
"-2,12E-05","0,52","0,46"
"-2,1E-05","0,52","0,48"
"-2,08E-05","0,52","0,46"
"-2,06E-05","0,52","0,42"
"-2,04E-05","0,54","0,46"
"-2,02E-05","0,54","0,48"
-2E-05,"0,5","0,44"
"-1,98E-05","0,52","0,46"
"-1,96E-05","0,54","0,44"
"-1,94E-05","0,52","0,44"
"-1,92E-05","0,52","0,44"
"-1,9E-05","0,54","0,44"
"-1,88E-05","0,52","0,46"
"-1,86E-05","0,5","0,44"
"-1,84E-05","0,5","0,46"
"-1,82E-05","0,52","0,44"
"-1,8E-05","0,52","0,46"
"-1,78E-05","0,52","0,44"
"-1,76E-05","0,54","0,46"
"-1,74E-05","0,52","0,46"
"-1,72E-05","0,52","0,5"
"-1,7E-05","0,52","0,46"
"-1,68E-05","0,52","0,48"
"-1,66E-05","0,52","0,46"
"-1,64E-05","0,52","0,44"
"-1,62E-05","0,5","0,48"
"-1,6E-05","0,52","0,42"
"-1,58E-05","0,54","0,46"
"-1,56E-05","0,5","0,46"
"-1,54E-05","0,52","0,46"
"-1,52E-05","0,52","0,44"
"-1,5E-05","0,5","0,46"
"-1,48E-05","0,54","0,44"
"-1,46E-05","0,5","0,46"
"-1,44E-05","0,52","0,44"
"-1,42E-05","0,52","0,46"
"-1,4E-05","0,52","0,48"
"-1,38E-05","0,52","0,46"
"-1,36E-05","0,5","0,46"
"-1,34E-05","0,54","0,46"
"-1,32E-05","0,5","0,44"
"-1,3E-05","0,5","0,44"
"-1,28E-05","0,5","0,42"
"-1,26E-05","0,52","0,42"
"-1,24E-05","0,48","0,46"
"-1,22E-05","0,5","0,44"
"-1,2E-05","0,52","0,44"
"-1,18E-05","0,52","0,44"
"-1,16E-05","0,54","0,44"
"-1,14E-05","0,5","0,44"
"-1,12E-05","0,52","0,46"
"-1,1E-05","0,54","0,44"
"-1,08E-05","0,5","0,46"
"-1,06E-05","0,5","0,46"
"-1,04E-05","0,52","0,48"
"-1,02E-05","0,5","0,44"
-1E-05,"0,52","0,44"
"-9,80000000000002E-06","0,54","0,42"
"-9,60000000000001E-06","0,5","0,46"
"-9,40000000000001E-06","0,5","0,44"
"-9,2E-06","0,52","0,48"
"-9,00000000000002E-06","0,54","0,46"
"-8,80000000000002E-06","0,5","0,46"
"-8,60000000000002E-06","0,52","0,42"
"-8,40000000000001E-06","0,52","0,44"
"-8,20000000000001E-06","0,52","0,4"
-8E-06,"0,5","0,44"
"-7,80000000000002E-06","0,5","0,46"
"-7,60000000000002E-06","0,52","0,44"
"-7,40000000000001E-06","0,52","0,46"
"-7,20000000000001E-06","0,52","0,44"
-7E-06,"0,54","0,46"
"-6,8E-06","0,52","0,46"
"-6,60000000000002E-06","0,52","0,44"
"-6,40000000000002E-06","0,48","0,48"
"-6,20000000000001E-06","0,52","0,46"
"-6,00000000000001E-06","0,52","0,48"
"-5,80000000000003E-06","0,5","0,44"
"-5,60000000000002E-06","0,52","0,44"
"-5,40000000000002E-06","0,5","0,5"
"-5,20000000000001E-06","0,5","0,44"
"-5,00000000000001E-06","0,52","0,44"
"-4,8E-06","0,52","0,44"
"-4,6E-06","0,52","0,46"
"-4,39999999999999E-06","0,52","0,44"
"-4,19999999999999E-06","0,52","0,44"
"-4,00000000000004E-06","0,52","0,48"
"-3,80000000000003E-06","0,5","0,46"
"-3,60000000000003E-06","0,52","0,44"
"-3,40000000000002E-06","0,5","0,44"
"-3,20000000000002E-06","0,52","0,44"
"-3,00000000000001E-06","0,52","0,46"
"-2,80000000000001E-06","0,5","0,44"
"-2,6E-06","0,52","0,44"
"-2,4E-06","0,5","0,46"
"-2,19999999999999E-06","0,56","0,46"
"-1,99999999999999E-06","0,5","0,46"
"-1,79999999999998E-06","0,54","0,46"
"-1,60000000000003E-06","0,52","0,48"
"-1,40000000000003E-06","0,52","0,46"
"-1,20000000000002E-06","0,54","0,46"
"-1,00000000000002E-06","0,52","0,48"
"-8,00000000000019E-07","0,52","0,44"
"-6,00000000000014E-07","0,5","0,44"
"-4,00000000000009E-07","0,52","0,48"
"-2,00000000000004E-07","0,52","0,46"
0,"0,52","0,46"
"2,00000000000004E-07","0,52","0,46"
"4,00000000000009E-07","0,5","0,46"
"5,9999999999996E-07","0,52","0,46"
"7,99999999999965E-07","0,54","0,46"
"9,999999999999701E-07","0,52","0,48"
"1,19999999999997E-06","0,52","0,46"
"1,39999999999997E-06","1,52","0,46"
"1,59999999999998E-06","1,54","0,42"
"1,79999999999998E-06","1,52","0,44"
"1,99999999999999E-06","1,54","0,46"
"2,19999999999999E-06","1,5","0,46"
"2,4E-06","1,54","0,44"
"2,6E-06","1,5","0,48"
"2,79999999999995E-06","1,52","0,44"
"2,99999999999996E-06","1,52","0,46"
"3,19999999999996E-06","1,52","0,5"
"3,39999999999997E-06","1,5","0,5"
"3,59999999999997E-06","1,48","0,48"
"3,79999999999998E-06","1,5","0,48"
"3,99999999999998E-06","1,48","0,46"
"4,19999999999999E-06","1,48","0,52"
"4,39999999999999E-06","1,5","0,46"
"4,6E-06","1,5","0,48"
"4,8E-06","1,48","0,5"
"4,99999999999995E-06","1,5","0,5"
"5,19999999999996E-06","1,52","0,5"
"5,39999999999996E-06","1,5","0,5"
"5,59999999999997E-06","1,46","0,54"
"5,79999999999997E-06","1,46","0,52"
"5,99999999999998E-06","1,48","0,5"
"6,19999999999998E-06","1,46","0,52"
"6,39999999999999E-06","1,5","0,54"
"6,59999999999999E-06","1,48","0,52"
"6,8E-06","1,46","0,54"
7E-06,"1,48","0,52"
"7,19999999999995E-06","1,46","0,52"
"7,39999999999996E-06","1,44","0,56"
"7,59999999999996E-06","1,48","0,56"
"7,79999999999997E-06","1,46","0,58"
"7,99999999999997E-06","1,46","0,58"
"8,19999999999998E-06","1,48","0,58"
"8,39999999999998E-06","1,48","0,58"
"8,59999999999999E-06","1,46","0,6"
"8,79999999999999E-06","1,44","0,62"
9E-06,"1,44","0,6"
"9,2E-06","1,48","0,62"
"9,39999999999995E-06","1,46","0,6"
"9,59999999999996E-06","1,46","0,62"
"9,79999999999996E-06","1,46","0,62"
"9,99999999999997E-06","1,48","0,62"
"1,01999999999999E-05","1,48","0,62"
"1,03999999999999E-05","1,46","0,66"
"1,05999999999999E-05","1,46","0,64"
"1,07999999999999E-05","1,48","0,68"
"1,09999999999999E-05","1,44","0,66"
"1,12E-05","1,46","0,68"
"1,14E-05","1,46","0,7"
"1,15999999999999E-05","1,46","0,68"
"1,17999999999999E-05","1,46","0,7"
"1,19999999999999E-05","1,44","0,72"
"1,21999999999999E-05","1,42","0,72"
"1,23999999999999E-05","1,48","0,72"
"1,25999999999999E-05","1,48","0,72"
"1,27999999999999E-05","1,44","0,76"
"1,29999999999999E-05","1,46","0,74"
"1,31999999999999E-05","1,46","0,74"
"1,34E-05","1,46","0,76"
"1,36E-05","1,46","0,78"
"1,37999999999999E-05","1,44","0,8"
"1,39999999999999E-05","1,46","0,82"
"1,41999999999999E-05","1,48","0,8"
"1,43999999999999E-05","1,46","0,8"
"1,45999999999999E-05","1,44","0,8"
"1,47999999999999E-05","1,46","0,78"
"1,49999999999999E-05","1,48","0,82"
"1,51999999999999E-05","1,46","0,86"
"1,53999999999999E-05","1,46","0,82"
"1,56E-05","1,46","0,84"
"1,58E-05","1,46","0,84"
"1,6E-05","1,44","0,86"
"1,61999999999999E-05","1,46","0,84"
"1,63999999999999E-05","1,48","0,84"
"1,65999999999999E-05","1,46","0,84"
"1,67999999999999E-05","1,48","0,88"
"1,69999999999999E-05","1,46","0,88"
"1,71999999999999E-05","1,46","0,88"
"1,73999999999999E-05","1,46","0,9"
"1,75999999999999E-05","1,48","0,9"
"1,78E-05","1,46","0,94"
"1,8E-05","1,46","0,94"
"1,82E-05","1,46","0,96"
"1,83999999999999E-05","1,44","0,94"
"1,85999999999999E-05","1,44","0,94"
"1,87999999999999E-05","1,46","0,94"
"1,89999999999999E-05","1,46","0,94"
"1,91999999999999E-05","1,46","0,96"
"1,93999999999999E-05","1,46","0,98"
"1,95999999999999E-05","1,44","0,96"
"1,97999999999999E-05","1,48","1,02"
"1,99999999999999E-05","1,46",1
"2,02E-05","1,46","1,02"
"2,04E-05","1,48","1,02"
"2,05999999999999E-05","1,48","1,02"
"2,07999999999999E-05","1,42","1,02"
"2,09999999999999E-05","1,46","1,02"
"2,11999999999999E-05","1,46","1,02"
"2,13999999999999E-05","1,46","1,02"
"2,15999999999999E-05","1,44","1,06"
"2,17999999999999E-05","1,48","1,06"
"2,19999999999999E-05","1,48","1,06"
"2,21999999999999E-05","1,44","1,06"
"2,24E-05","1,48","1,04"
"2,26E-05","1,5","1,08"
"2,27999999999999E-05","1,44","1,1"
"2,29999999999999E-05","1,46","1,08"
"2,31999999999999E-05","1,48","1,06"
"2,33999999999999E-05","1,46","1,1"
"2,35999999999999E-05","1,46","1,08"
"2,37999999999999E-05","1,46","1,1"
"2,39999999999999E-05","1,46","1,12"
"2,41999999999999E-05","1,46","1,12"
"2,43999999999999E-05","1,48","1,1"
"2,46E-05","1,46","1,12"
"2,48E-05","1,48","1,14"
"2,49999999999999E-05","1,44","1,14"
"2,51999999999999E-05","1,44","1,12"
"2,53999999999999E-05","1,5","1,14"
"2,55999999999999E-05","1,46","1,16"
"2,57999999999999E-05","1,48","1,16"
"2,59999999999999E-05","1,46","1,16"
"2,61999999999999E-05","1,5","1,18"
"2,63999999999999E-05","1,46","1,14"
"2,65999999999999E-05","1,48","1,18"
"2,68E-05","1,48","1,16"
"2,7E-05","1,48","1,2"
"2,71999999999999E-05","1,48","1,2"
"2,73999999999999E-05","1,5","1,2"
"2,75999999999999E-05","1,46","1,22"
"2,77999999999999E-05","1,48","1,2"
"2,79999999999999E-05","1,5","1,2"
"2,81999999999999E-05","1,48","1,22"
"2,83999999999999E-05","1,48","1,22"
"2,85999999999999E-05","1,48","1,22"
"2,87999999999999E-05","1,5","1,22"
"2,9E-05","1,48","1,22"
"2,92E-05","1,54","1,26"
"2,93999999999999E-05","1,48","1,22"
"2,95999999999999E-05","1,5","1,26"
"2,97999999999999E-05","1,52","1,22"
"2,99999999999999E-05","1,52","1,24"
"3,01999999999999E-05","1,48","1,28"
"3,03999999999999E-05","1,48","1,24"
"3,05999999999999E-05","1,5","1,28"
"3,07999999999999E-05","1,48","1,3"
"3,09999999999999E-05","1,5","1,28"
"3,12E-05","1,48","1,26"
"3,14E-05","1,5","1,26"
"3,16E-05","1,48","1,28"
"3,17999999999999E-05","1,48","1,28"
"3,19999999999999E-05","1,48","1,3"
"3,21999999999999E-05","1,52","1,3"
"3,23999999999999E-05","1,52","1,3"
"3,25999999999999E-05","1,48","1,32"
"3,27999999999999E-05","1,5","1,3"
"3,29999999999999E-05","1,52","1,28"
"3,31999999999999E-05","1,52","1,32"
"3,34E-05","1,5","1,34"
"3,36E-05","1,5","1,3"
"3,38E-05","1,48","1,32"
"3,39999999999999E-05","1,52","1,34"
"3,41999999999999E-05","1,5","1,34"
"3,43999999999999E-05","1,5","1,32"
