"Tempo (s)","V1 (V)","V2 (V)"
"-0,001508","0,5","0,48"
"-0,001504","0,5","0,5"
"-0,0015","0,5","0,5"
"-0,001496","0,52","0,48"
"-0,001492","0,52","0,5"
"-0,001488","0,5","0,5"
"-0,001484","0,54","0,5"
"-0,00148","0,52","0,48"
"-0,001476","0,52","0,48"
"-0,001472","0,52","0,48"
"-0,001468","0,52","0,5"
"-0,001464","0,52","0,48"
"-0,00146","0,5","0,5"
"-0,001456","0,5","0,5"
"-0,001452","0,5","0,48"
"-0,001448","0,52","0,5"
"-0,001444","0,5","0,48"
"-0,00144","0,5","0,48"
"-0,001436","0,52","0,48"
"-0,001432","0,52","0,48"
"-0,001428","0,5","0,5"
"-0,001424","0,54","0,48"
"-0,00142","0,52","0,48"
"-0,001416","0,52","0,48"
"-0,001412","0,52","0,5"
"-0,001408","0,52","0,48"
"-0,001404","0,54","0,48"
"-0,0014","0,52","0,48"
"-0,001396","0,52","0,5"
"-0,001392","0,52","0,48"
"-0,001388","0,5","0,5"
"-0,001384","0,5","0,48"
"-0,00138","0,52","0,48"
"-0,001376","0,5","0,5"
"-0,001372","0,5","0,5"
"-0,001368","0,52","0,5"
"-0,001364","0,5","0,5"
"-0,00136","0,52","0,5"
"-0,001356","0,52","0,5"
"-0,001352","0,52","0,48"
"-0,001348","0,52","0,48"
"-0,001344","0,52","0,5"
"-0,00134","0,52","0,48"
"-0,001336","0,52","0,48"
"-0,001332","0,52","0,48"
"-0,001328","0,5","0,48"
"-0,001324","0,54","0,5"
"-0,00132","0,52","0,48"
"-0,001316","0,52","0,48"
"-0,001312","0,52","0,48"
"-0,001308","0,52","0,48"
"-0,001304","0,52","0,5"
"-0,0013","0,54","0,48"
"-0,001296","0,5","0,48"
"-0,001292","0,5","0,48"
"-0,001288","0,52","0,5"
"-0,001284","0,52","0,48"
"-0,00128","0,5","0,5"
"-0,001276","0,52","0,48"
"-0,001272","0,5","0,48"
"-0,001268","0,52","0,5"
"-0,001264","0,52","0,48"
"-0,00126","0,5","0,48"
"-0,001256","0,5","0,5"
"-0,001252","0,5","0,48"
"-0,001248","0,52","0,5"
"-0,001244","0,52","0,48"
"-0,00124","0,52","0,48"
"-0,001236","0,52","0,48"
"-0,001232","0,52","0,48"
"-0,001228","0,52","0,48"
"-0,001224","0,52","0,48"
"-0,00122","0,5","0,5"
"-0,001216","0,52","0,5"
"-0,001212","0,52","0,5"
"-0,001208","0,52","0,48"
"-0,001204","0,5","0,5"
"-0,0012","0,52","0,48"
"-0,001196","0,52","0,5"
"-0,001192","0,5","0,5"
"-0,001188","0,52","0,48"
"-0,001184","0,52","0,48"
"-0,00118","0,5","0,48"
"-0,001176","0,52","0,48"
"-0,001172","0,52","0,5"
"-0,001168","0,54","0,48"
"-0,001164","0,5","0,5"
"-0,00116","0,52","0,48"
"-0,001156","0,5","0,48"
"-0,001152","0,52","0,5"
"-0,001148","0,52","0,5"
"-0,001144","0,52","0,48"
"-0,00114","0,52","0,48"
"-0,001136","0,52","0,5"
"-0,001132","0,52","0,48"
"-0,001128","0,52","0,48"
"-0,001124","0,52","0,5"
"-0,00112","0,52","0,5"
"-0,001116","0,5","0,48"
"-0,001112","0,52","0,48"
"-0,001108","0,5","0,5"
"-0,001104","0,5","0,5"
"-0,0011","0,52","0,5"
"-0,001096","0,52","0,48"
"-0,001092","0,52","0,5"
"-0,001088","0,52","0,5"
"-0,001084","0,5","0,5"
"-0,00108","0,52","0,48"
"-0,001076","0,52","0,48"
"-0,001072","0,52","0,5"
"-0,001068","0,52","0,48"
"-0,001064","0,5","0,5"
"-0,00106","0,5","0,48"
"-0,001056","0,52","0,48"
"-0,001052","0,52","0,5"
"-0,001048","0,52","0,48"
"-0,001044","0,52","0,48"
"-0,00104","0,5","0,5"
"-0,001036","0,54","0,5"
"-0,001032","0,5","0,48"
"-0,001028","0,52","0,48"
"-0,001024","0,52","0,48"
"-0,00102","0,5","0,48"
"-0,001016","0,52","0,5"
"-0,00101199999999999","0,52","0,5"
"-0,001008","0,52","0,48"
"-0,001004","0,52","0,5"
"-0,001","0,52","0,5"
"-0,000996","0,5","0,48"
"-0,000992","0,52","0,5"
"-0,000988","0,54","0,48"
"-0,000984","0,52","0,48"
"-0,00098","0,54","0,48"
"-0,000976","0,52","0,5"
"-0,000972","0,52","0,5"
"-0,000968","0,52","0,48"
"-0,000964","0,5","0,48"
"-0,000959999999999999","0,52","0,48"
"-0,000956","0,52","0,5"
"-0,000952","0,5","0,5"
"-0,000948","0,52","0,48"
"-0,000944","0,52","0,48"
"-0,000939999999999999","0,5","0,5"
"-0,000936","0,52","0,5"
"-0,000932","0,52","0,5"
"-0,000928","0,52","0,5"
"-0,000924","0,54","0,5"
