"Tempo (s)","V1 (V)","V2 (V)"
"-4,47E-05","0,84","1,02"
"-4,46E-05","0,8","1,02"
"-4,45E-05","0,8",1
"-4,44E-05","0,84","0,98"
"-4,43E-05","0,76",1
"-4,42E-05","0,84",1
"-4,41E-05","0,76",1
"-4,4E-05","0,8",1
"-4,39E-05","0,76","0,98"
"-4,38E-05","0,76","0,98"
"-4,37E-05","0,76","0,96"
"-4,36E-05","0,76","0,98"
"-4,35E-05","0,76",1
"-4,34E-05","0,76","0,96"
"-4,33E-05","0,8","0,96"
"-4,32E-05","0,76","0,96"
"-4,31E-05","0,72","0,98"
"-4,3E-05","0,72","0,96"
"-4,29E-05","0,76","0,94"
"-4,28E-05","0,8","0,98"
"-4,27E-05","0,76","0,96"
"-4,26E-05","0,76","0,94"
"-4,25E-05","0,76","0,94"
"-4,24E-05","0,76","0,94"
"-4,23E-05","0,76","0,96"
"-4,22E-05","0,72","0,96"
"-4,21E-05","0,76","0,94"
"-4,2E-05","0,76","0,96"
"-4,19E-05","0,72","0,94"
"-4,18E-05","0,76","0,96"
"-4,17E-05","0,76","0,94"
"-4,16E-05","0,8","0,94"
"-4,15E-05","0,8","0,92"
"-4,14E-05","0,76","0,92"
"-4,13E-05","0,76","0,92"
"-4,12E-05","0,72","0,92"
"-4,11E-05","0,76","0,9"
"-4,1E-05","0,84","0,9"
"-4,09E-05","0,76","0,92"
"-4,08E-05","0,76","0,92"
"-4,07E-05","0,72","0,92"
"-4,06E-05","0,8","0,9"
"-4,05E-05","0,76","0,92"
"-4,04E-05","0,72","0,92"
"-4,03E-05","0,72","0,88"
"-4,02E-05","0,76","0,88"
"-4,01E-05","0,72","0,92"
-4E-05,"0,72","0,94"
"-3,99E-05","0,76","0,9"
"-3,98E-05","0,76","0,9"
"-3,97E-05","0,76","0,9"
"-3,96E-05","0,76","0,86"
"-3,95E-05","0,72","0,9"
"-3,94E-05","0,72","0,88"
"-3,93E-05","1,24","0,9"
"-3,92E-05","1,24","0,9"
"-3,91E-05","1,24","0,9"
"-3,9E-05","1,24","0,9"
"-3,89E-05","1,24","0,9"
"-3,88E-05","1,28","0,9"
"-3,87E-05","1,2","0,92"
"-3,86E-05","1,24","0,9"
"-3,85E-05","1,24","0,92"
"-3,84E-05","1,24","0,92"
"-3,83E-05","1,28","0,9"
"-3,82E-05","1,24","0,96"
"-3,81E-05","1,2","0,9"
"-3,8E-05","1,24","0,92"
"-3,79E-05","1,28","0,94"
"-3,78E-05","1,24","0,94"
"-3,77E-05","1,28","0,92"
"-3,76E-05","1,24","0,92"
"-3,75E-05","1,24","0,94"
"-3,74E-05","1,24","0,94"
"-3,73E-05","1,24","0,96"
"-3,72E-05","1,24","0,92"
"-3,71E-05","1,24","0,98"
"-3,7E-05","1,32","0,94"
"-3,69E-05","1,24","0,96"
"-3,68E-05","1,24","0,92"
"-3,67E-05","1,24","0,96"
"-3,66E-05","1,24","0,98"
"-3,65E-05","1,28","0,94"
"-3,64E-05","1,24","0,98"
"-3,63E-05","1,24","0,96"
"-3,62E-05","1,28","0,96"
"-3,61E-05","1,28","0,98"
"-3,6E-05","1,28","0,98"
"-3,59E-05","1,32","0,96"
"-3,58E-05","1,28",1
"-3,57E-05","1,28","0,98"
"-3,56E-05","1,32",1
"-3,55E-05","1,28",1
"-3,54E-05","1,32","0,98"
"-3,53E-05","1,28","1,02"
"-3,52E-05","1,36",1
"-3,51E-05","1,28","0,96"
"-3,5E-05","1,36",1
"-3,49E-05","1,24","1,02"
"-3,48E-05","1,32","1,02"
"-3,47E-05","1,28","1,02"
"-3,46E-05","1,32",1
"-3,45E-05","1,32",1
"-3,44E-05","1,28","1,02"
"-3,43E-05","1,24","1,04"
"-3,42E-05","1,24","1,06"
"-3,41E-05","1,32","1,02"
"-3,4E-05","1,32","1,02"
"-3,39E-05","1,32","1,02"
"-3,38E-05","1,28","1,04"
"-3,37E-05","1,32","1,04"
"-3,36E-05","1,36","1,04"
"-3,35E-05","1,32","1,06"
"-3,34E-05","1,32","1,02"
"-3,33E-05","1,28","1,04"
"-3,32E-05","1,32","1,04"
"-3,31E-05","1,32","1,04"
"-3,3E-05","1,28","1,02"
"-3,29E-05","1,32","1,04"
"-3,28E-05","1,32","1,06"
"-3,27E-05","1,28","1,04"
"-3,26E-05","1,28","1,04"
"-3,25E-05","1,32","1,08"
"-3,24E-05","1,28","1,04"
"-3,23E-05","1,28","1,06"
"-3,22E-05","1,32","1,06"
"-3,21E-05","1,36","1,06"
"-3,2E-05","1,32","1,08"
"-3,19E-05","1,36","1,06"
"-3,18E-05","1,32","1,06"
"-3,17E-05","1,36","1,08"
"-3,16E-05","1,32","1,08"
"-3,15E-05","1,32","1,06"
"-3,14E-05","1,32","1,1"
"-3,13E-05","1,36","1,1"
"-3,12E-05","1,32","1,08"
"-3,11E-05","1,36","1,1"
"-3,1E-05","1,36","1,08"
"-3,09E-05","1,36","1,08"
"-3,08E-05","1,36","1,1"
"-3,07E-05","1,32","1,1"
"-3,06E-05","1,32","1,1"
"-3,05E-05","1,4","1,12"
"-3,04E-05","1,32","1,1"
"-3,03E-05","1,36","1,1"
"-3,02E-05","1,36","1,1"
"-3,01E-05","1,32","1,14"
-3E-05,"1,36","1,14"
"-2,99E-05","1,36","1,12"
"-2,98E-05","1,36","1,1"
"-2,97E-05","1,36","1,1"
"-2,96E-05","1,32","1,1"
"-2,95E-05","1,32","1,12"
"-2,94E-05","1,36","1,12"
"-2,93E-05","0,84","1,14"
"-2,92E-05","0,88","1,14"
"-2,91E-05","0,8","1,12"
"-2,9E-05","0,88","1,1"
"-2,89E-05","0,88","1,1"
"-2,88E-05","0,8","1,1"
"-2,87E-05","0,84","1,1"
"-2,86E-05","0,84","1,1"
"-2,85E-05","0,84","1,1"
"-2,84E-05","0,84","1,08"
"-2,83E-05","0,8","1,12"
"-2,82E-05","0,84","1,06"
"-2,81E-05","0,84","1,08"
"-2,8E-05","0,84","1,08"
"-2,79E-05","0,84","1,1"
"-2,78E-05","0,88","1,08"
"-2,77E-05","0,88","1,06"
"-2,76E-05","0,84","1,08"
"-2,75E-05","0,76","1,06"
"-2,74E-05","0,8","1,06"
"-2,73E-05","0,84","1,04"
"-2,72E-05","0,8","1,06"
"-2,71E-05","0,84","1,04"
"-2,7E-05","0,84","1,04"
"-2,69E-05","0,84","1,06"
"-2,68E-05","0,8","1,04"
"-2,67E-05","0,8","1,04"
"-2,66E-05","0,84","1,04"
"-2,65E-05","0,84","1,04"
"-2,64E-05","0,76","1,04"
"-2,63E-05","0,84","1,02"
"-2,62E-05","0,88","1,04"
"-2,61E-05","0,8","1,04"
"-2,6E-05","0,8","1,06"
"-2,59E-05","0,8","1,06"
"-2,58E-05","0,88","1,02"
"-2,57E-05","0,84","1,04"
"-2,56E-05","0,76",1
"-2,55E-05","0,8",1
"-2,54E-05","0,84","1,02"
"-2,53E-05","0,8",1
"-2,52E-05","0,8","0,98"
"-2,51E-05","0,8",1
"-2,5E-05","0,84",1
"-2,49E-05","0,84","1,02"
"-2,48E-05","0,8",1
"-2,47E-05","0,8",1
"-2,46E-05","0,8","0,98"
"-2,45E-05","0,8","0,98"
"-2,44E-05","0,76",1
"-2,43E-05","0,8","0,98"
"-2,42E-05","0,8","0,98"
"-2,41E-05","0,76","0,98"
"-2,4E-05","0,76","0,98"
"-2,39E-05","0,8","0,96"
"-2,38E-05","0,8","0,98"
"-2,37E-05","0,76","0,96"
"-2,36E-05","0,76","0,96"
"-2,35E-05","0,8","0,94"
"-2,34E-05","0,8","0,94"
"-2,33E-05","0,8","0,96"
"-2,32E-05","0,76","0,96"
"-2,31E-05","0,76","0,94"
"-2,3E-05","0,8",1
"-2,29E-05","0,8","0,94"
"-2,28E-05","0,84","0,94"
"-2,27E-05","0,76","0,96"
"-2,26E-05","0,76","0,94"
"-2,25E-05","0,8","0,96"
"-2,24E-05","0,76","0,92"
"-2,23E-05","0,76","0,96"
"-2,22E-05","0,76","0,94"
"-2,21E-05","0,76","0,94"
"-2,2E-05","0,76","0,94"
"-2,19E-05","0,76","0,92"
"-2,18E-05","0,76","0,92"
"-2,17E-05","0,76","0,94"
"-2,16E-05","0,8","0,92"
"-2,15E-05","0,76","0,92"
"-2,14E-05","0,76","0,92"
"-2,13E-05","0,72","0,92"
"-2,12E-05","0,76","0,9"
"-2,11E-05","0,76","0,94"
"-2,1E-05","0,76","0,92"
"-2,09E-05","0,76","0,92"
"-2,08E-05","0,8","0,9"
"-2,07E-05","0,76","0,92"
"-2,06E-05","0,8","0,94"
"-2,05E-05","0,72","0,9"
"-2,04E-05","0,76","0,9"
"-2,03E-05","0,72","0,9"
"-2,02E-05","0,76","0,92"
"-2,01E-05","0,76","0,9"
-2E-05,"0,76","0,9"
"-1,99E-05","0,76","0,88"
"-1,98E-05","0,76","0,88"
"-1,97E-05","0,76","0,9"
"-1,96E-05","0,76","0,88"
"-1,95E-05","0,72","0,88"
"-1,94E-05","0,72","0,9"
"-1,93E-05","1,28","0,9"
"-1,92E-05","1,2","0,88"
"-1,91E-05","1,28","0,9"
"-1,9E-05","1,24","0,88"
"-1,89E-05","1,24","0,9"
"-1,88E-05","1,24","0,88"
"-1,87E-05","1,24","0,92"
"-1,86E-05","1,2","0,94"
"-1,85E-05","1,28","0,92"
"-1,84E-05","1,24","0,9"
"-1,83E-05","1,2","0,92"
"-1,82E-05","1,28","0,92"
"-1,81E-05","1,24","0,9"
"-1,8E-05","1,28","0,92"
"-1,79E-05","1,24","0,92"
"-1,78E-05","1,28","0,94"
"-1,77E-05","1,24","0,92"
"-1,76E-05","1,24","0,94"
"-1,75E-05","1,24","0,94"
"-1,74E-05","1,24","0,94"
"-1,73E-05","1,24","0,96"
"-1,72E-05","1,28","0,94"
"-1,71E-05","1,28","0,94"
"-1,7E-05","1,32","0,94"
"-1,69E-05","1,28","0,96"
"-1,68E-05","1,24","0,94"
"-1,67E-05","1,28","0,96"
"-1,66E-05","1,24","0,98"
"-1,65E-05","1,24","0,98"
"-1,64E-05","1,24","0,96"
"-1,63E-05","1,28","0,96"
"-1,62E-05","1,24","0,98"
"-1,61E-05","1,28","0,98"
"-1,6E-05","1,32","0,98"
"-1,59E-05","1,28","0,98"
"-1,58E-05","1,36","0,98"
"-1,57E-05","1,28",1
"-1,56E-05","1,28",1
"-1,55E-05","1,28","0,98"
"-1,54E-05","1,28","0,98"
"-1,53E-05","1,28","0,98"
"-1,52E-05","1,32",1
"-1,51E-05","1,28","0,98"
"-1,5E-05","1,36",1
"-1,49E-05","1,28",1
"-1,48E-05","1,32",1
"-1,47E-05","1,32",1
"-1,46E-05","1,28",1
"-1,45E-05","1,32",1
"-1,44E-05","1,32","1,02"
"-1,43E-05","1,32",1
"-1,42E-05","1,28","1,02"
"-1,41E-05","1,32","1,04"
"-1,4E-05","1,32","1,02"
"-1,39E-05","1,32","1,02"
"-1,38E-05","1,28","1,06"
"-1,37E-05","1,28","1,04"
"-1,36E-05","1,32",1
"-1,35E-05","1,32","1,02"
"-1,34E-05","1,28","1,04"
"-1,33E-05","1,28","1,06"
"-1,32E-05","1,28","1,04"
"-1,31E-05","1,32","1,06"
"-1,3E-05","1,32","1,06"
"-1,29E-05","1,36","1,04"
"-1,28E-05","1,32","1,06"
"-1,27E-05","1,32","1,04"
"-1,26E-05","1,32","1,04"
"-1,25E-05","1,32","1,06"
"-1,24E-05","1,36","1,06"
"-1,23E-05","1,32","1,08"
"-1,22E-05","1,36","1,08"
"-1,21E-05","1,32","1,06"
"-1,2E-05","1,36","1,06"
"-1,19E-05","1,32","1,08"
"-1,18E-05","1,36","1,06"
"-1,17E-05","1,36","1,08"
"-1,16E-05","1,32","1,08"
"-1,15E-05","1,36","1,08"
"-1,14E-05","1,32","1,06"
"-1,13E-05","1,4","1,12"
"-1,12E-05","1,32","1,1"
"-1,11E-05","1,36","1,12"
"-1,1E-05","1,32","1,08"
"-1,09E-05","1,36","1,1"
"-1,08E-05","1,32","1,08"
"-1,07E-05","1,36","1,12"
"-1,06E-05","1,32","1,12"
"-1,05E-05","1,32","1,08"
"-1,04E-05","1,36","1,1"
"-1,03E-05","1,32","1,12"
"-1,02E-05","1,36","1,12"
"-1,01E-05","1,32","1,1"
-1E-05,"1,36","1,1"
"-9,90000000000001E-06","1,4","1,08"
"-9,8E-06","1,36","1,12"
"-9,7E-06","1,32","1,1"
"-9,6E-06","1,36","1,12"
"-9,50000000000001E-06","1,36","1,1"
"-9,40000000000001E-06","1,36","1,14"
"-9,30000000000001E-06","0,8","1,16"
"-9,2E-06","0,8","1,12"
"-9,1E-06","0,84","1,1"
-9E-06,"0,84","1,1"
"-8,90000000000001E-06","0,8","1,1"
"-8,80000000000001E-06","0,84","1,1"
"-8,7E-06","0,8","1,12"
"-8,6E-06","0,88","1,1"
"-8,5E-06","0,84","1,12"
"-8,40000000000001E-06","0,88","1,08"
"-8,30000000000001E-06","0,84","1,08"
"-8,20000000000001E-06","0,8","1,1"
"-8,1E-06","0,88","1,1"
-8E-06,"0,84","1,08"
"-7,9E-06","0,8","1,08"
"-7,80000000000001E-06","0,8","1,08"
"-7,70000000000001E-06","0,8","1,06"
"-7,6E-06","0,8","1,06"
"-7,5E-06","0,8","1,06"
"-7,4E-06","0,8","1,06"
"-7,3E-06","0,84","1,04"
"-7,20000000000001E-06","0,88","1,06"
"-7,10000000000001E-06","0,8","1,02"
-7E-06,"0,76","1,04"
"-6,9E-06","0,8","1,04"
"-6,8E-06","0,84","1,06"
"-6,70000000000001E-06","0,8","1,04"
"-6,60000000000001E-06","0,76","1,04"
"-6,5E-06","0,76","1,06"
"-6,4E-06","0,84","1,02"
"-6,3E-06","0,84","1,04"
"-6,2E-06","0,8","1,04"
"-6,10000000000001E-06","0,8","1,04"
"-6,00000000000001E-06","0,8","1,04"
"-5,9E-06","0,84","1,02"
"-5,8E-06","0,8","1,02"
"-5,7E-06","0,84",1
"-5,60000000000001E-06","0,8","1,02"
"-5,50000000000001E-06","0,84","1,02"
"-5,4E-06","0,84",1
"-5,3E-06","0,84","1,02"
"-5,2E-06","0,8",1
"-5,1E-06","0,8","1,04"
"-5,00000000000001E-06","0,76","1,02"
"-4,90000000000001E-06","0,8",1
"-4,8E-06","0,8",1
"-4,7E-06","0,72","0,98"
"-4,6E-06","0,84",1
"-4,50000000000001E-06","0,76",1
"-4,40000000000001E-06","0,84",1
"-4,30000000000001E-06","0,8",1
"-4,2E-06","0,8",1
"-4,1E-06","0,8","0,96"
-4E-06,"0,8","0,98"
"-3,90000000000001E-06","0,8",1
"-3,80000000000001E-06","0,8","0,98"
"-3,7E-06","0,8","0,96"
"-3,6E-06","0,8","0,96"
"-3,5E-06","0,76","0,98"
"-3,4E-06","0,76","0,98"
"-3,30000000000001E-06","0,72","0,94"
"-3,20000000000001E-06","0,72","0,98"
"-3,1E-06","0,76","0,98"
-3E-06,"0,76","0,92"
"-2,90000000000001E-06","0,76","0,98"
"-2,80000000000001E-06","0,76","0,96"
"-2,70000000000001E-06","0,76","0,96"
"-2,6E-06","0,8","0,94"
"-2,5E-06","0,8","0,94"
"-2,4E-06","0,76","0,96"
"-2,3E-06","0,76","0,92"
"-2,19999999999999E-06","0,76","0,94"
"-2,09999999999999E-06","0,8","0,92"
"-2,00000000000002E-06","0,76","0,94"
"-1,90000000000001E-06","0,8","0,96"
"-1,80000000000001E-06","0,8","0,94"
"-1,70000000000001E-06","0,76","0,94"
"-1,60000000000001E-06","0,76","0,92"
"-1,5E-06","0,76","0,92"
"-1,4E-06","0,8","0,92"
"-1,3E-06","0,76","0,92"
"-1,2E-06","0,8","0,94"
"-1,09999999999999E-06","0,72","0,92"
"-9,99999999999997E-07","0,76","0,94"
"-8,99999999999994E-07","0,76","0,94"
"-8,00000000000019E-07","0,8","0,92"
"-7,00000000000017E-07","0,76","0,92"
"-6,00000000000014E-07","0,76","0,9"
"-5,00000000000012E-07","0,72","0,92"
"-4,00000000000009E-07","0,72","0,92"
"-3,00000000000007E-07","0,76","0,92"
"-2,00000000000004E-07","0,72","0,9"
"-1,00000000000002E-07","0,72","0,9"
0,"0,76","0,88"
"1,00000000000002E-07","0,72","0,9"
"2,00000000000004E-07","0,72","0,9"
"2,9999999999998E-07","0,72","0,9"
"3,99999999999982E-07","0,76","0,9"
"4,99999999999985E-07","0,76","0,9"
"5,99999999999987E-07","0,72","0,9"
"6,99999999999989E-07","1,2","0,9"
"7,99999999999992E-07","1,2","0,88"
"8,99999999999994E-07","1,2","0,9"
"9,99999999999997E-07","1,24","0,9"
"1,09999999999999E-06","1,24","0,9"
"1,2E-06","1,2","0,9"
"1,3E-06","1,24","0,9"
"1,39999999999997E-06","1,2","0,92"
"1,49999999999998E-06","1,24","0,92"
"1,59999999999998E-06","1,28","0,94"
"1,69999999999998E-06","1,28","0,92"
"1,79999999999998E-06","1,28","0,94"
"1,89999999999999E-06","1,28","0,94"
"1,99999999999999E-06","1,28","0,92"
"2,09999999999999E-06","1,2","0,94"
"2,19999999999999E-06","1,24","0,94"
"2,3E-06","1,24","0,94"
"2,4E-06","1,24","0,92"
"2,49999999999997E-06","1,28","0,96"
"2,59999999999998E-06","1,24","0,94"
"2,69999999999998E-06","1,28","0,96"
"2,79999999999998E-06","1,24","0,92"
"2,89999999999998E-06","1,24","0,94"
"2,99999999999999E-06","1,28","0,92"
"3,09999999999999E-06","1,24","0,96"
"3,19999999999999E-06","1,24","0,96"
"3,29999999999999E-06","1,24","0,96"
"3,4E-06","1,28","0,96"
"3,5E-06","1,28","0,96"
"3,59999999999997E-06","1,28","0,96"
"3,69999999999998E-06","1,2","0,98"
"3,79999999999998E-06","1,24","0,96"
"3,89999999999998E-06","1,28","0,98"
"3,99999999999998E-06","1,28","0,98"
"4,09999999999999E-06","1,28","0,98"
"4,19999999999999E-06","1,32","0,98"
"4,29999999999999E-06","1,24","0,98"
"4,39999999999999E-06","1,28","0,98"
"4,5E-06","1,28","0,98"
"4,6E-06","1,36",1
"4,69999999999997E-06","1,28","1,02"
"4,79999999999998E-06","1,36","1,02"
"4,89999999999998E-06","1,28","1,02"
"4,99999999999998E-06","1,32","1,02"
"5,09999999999998E-06","1,28",1
"5,19999999999999E-06","1,28","1,02"
"5,29999999999999E-06","1,32","1,02"
"5,39999999999999E-06","1,32","1,02"
"5,49999999999999E-06","1,32",1
"5,6E-06","1,32",1
"5,7E-06","1,28","1,02"
"5,79999999999997E-06","1,32","1,02"
"5,89999999999998E-06","1,28","1,02"
"5,99999999999998E-06","1,32","1,02"
"6,09999999999998E-06","1,32","1,02"
"6,19999999999998E-06","1,32","1,02"
"6,29999999999999E-06","1,32",1
"6,39999999999999E-06","1,32","1,04"
"6,49999999999999E-06","1,28","1,04"
"6,59999999999999E-06","1,32","1,02"
"6,7E-06","1,32","1,04"
"6,8E-06","1,32","1,06"
"6,89999999999997E-06","1,32","1,02"
"6,99999999999998E-06","1,28","1,04"
"7,09999999999998E-06","1,32","1,02"
"7,19999999999998E-06","1,28","1,06"
"7,29999999999998E-06","1,32","1,04"
"7,39999999999999E-06","1,32","1,06"
"7,49999999999999E-06","1,32","1,06"
"7,59999999999999E-06","1,28","1,06"
"7,69999999999999E-06","1,36","1,06"
"7,8E-06","1,32","1,06"
"7,9E-06","1,36","1,06"
8E-06,"1,36","1,06"
"8,09999999999998E-06","1,32","1,1"
"8,19999999999998E-06","1,28","1,08"
"8,29999999999998E-06","1,36","1,06"
"8,39999999999998E-06","1,32","1,06"
"8,49999999999999E-06","1,36","1,08"
"8,59999999999999E-06","1,32","1,1"
"8,69999999999999E-06","1,32","1,08"
"8,79999999999999E-06","1,36","1,1"
"8,9E-06","1,36","1,08"
9E-06,"1,32","1,12"
"9,1E-06","1,4","1,1"
"9,19999999999998E-06","1,36","1,08"
"9,29999999999998E-06","1,4","1,1"
"9,39999999999998E-06","1,36","1,1"
"9,49999999999998E-06","1,28","1,12"
"9,59999999999999E-06","1,32","1,1"
"9,69999999999999E-06","1,32","1,12"
"9,79999999999999E-06","1,36","1,1"
"9,89999999999999E-06","1,4","1,08"
"9,99999999999999E-06","1,32","1,1"
"1,01E-05","1,36","1,1"
"1,02E-05","1,32","1,1"
"1,02999999999999E-05","1,32","1,14"
"1,03999999999999E-05","1,36","1,14"
"1,04999999999999E-05","1,36","1,14"
"1,05999999999999E-05","1,32","1,14"
"1,06999999999999E-05","0,84","1,16"
"1,07999999999999E-05","0,84","1,14"
"1,08999999999999E-05","0,88","1,1"
"1,09999999999999E-05","0,84","1,12"
"1,10999999999999E-05","0,84","1,1"
"1,12E-05","0,88","1,1"
"1,13E-05","0,84","1,1"
"1,13999999999999E-05","0,84","1,06"
"1,14999999999999E-05","0,88","1,08"
"1,15999999999999E-05","0,84","1,1"
"1,16999999999999E-05","0,84","1,08"
"1,17999999999999E-05","0,84","1,08"
"1,18999999999999E-05","0,88","1,08"
"1,19999999999999E-05","0,8","1,1"
"1,20999999999999E-05","0,84","1,04"
"1,21999999999999E-05","0,84","1,06"
"1,23E-05","0,84","1,04"
"1,24E-05","0,8","1,08"
"1,24999999999999E-05","0,84","1,06"
"1,25999999999999E-05","0,84","1,06"
"1,26999999999999E-05","0,84","1,06"
"1,27999999999999E-05","0,8","1,04"
"1,28999999999999E-05","0,84","1,02"
"1,29999999999999E-05","0,8","1,06"
"1,30999999999999E-05","0,84","1,06"
"1,31999999999999E-05","0,76","1,04"
"1,32999999999999E-05","0,84","1,06"
"1,34E-05","0,8","1,06"
"1,35E-05","0,8","1,04"
"1,35999999999999E-05","0,8","1,08"
"1,36999999999999E-05","0,84","1,04"
"1,37999999999999E-05","0,88","1,02"
"1,38999999999999E-05","0,88","1,04"
"1,39999999999999E-05","0,8","1,06"
"1,40999999999999E-05","0,84","1,02"
"1,41999999999999E-05","0,8","1,02"
"1,42999999999999E-05","0,8","1,02"
"1,43999999999999E-05","0,8","0,98"
"1,45E-05","0,84","1,04"
"1,46E-05","0,76","1,02"
"1,46999999999999E-05","0,8","1,04"
"1,47999999999999E-05","0,76",1
"1,48999999999999E-05","0,8",1
"1,49999999999999E-05","0,8","0,98"
"1,50999999999999E-05","0,8",1
"1,51999999999999E-05","0,84","1,02"
"1,52999999999999E-05","0,8","1,02"
"1,53999999999999E-05","0,84",1
"1,54999999999999E-05","0,8",1
"1,56E-05","0,8",1
"1,57E-05","0,84","0,96"
"1,58E-05","0,84","0,98"
"1,58999999999999E-05","0,8","0,98"
"1,59999999999999E-05","0,8","0,96"
"1,60999999999999E-05","0,84","0,94"
"1,61999999999999E-05","0,72","0,96"
"1,62999999999999E-05","0,8","0,98"
"1,63999999999999E-05","0,8","0,98"
"1,64999999999999E-05","0,72","0,94"
"1,65999999999999E-05","0,76","0,98"
"1,67E-05","0,84","0,96"
"1,68E-05","0,76","0,96"
"1,69E-05","0,76","0,98"
"1,69999999999999E-05","0,76","0,96"
"1,70999999999999E-05","0,76","0,96"
"1,71999999999999E-05","0,72","0,96"
"1,72999999999999E-05","0,76","0,94"
"1,73999999999999E-05","0,8","0,96"
"1,74999999999999E-05","0,76","0,96"
"1,75999999999999E-05","0,8","0,94"
"1,76999999999999E-05","0,76","0,94"
"1,78E-05","0,76","0,96"
"1,79E-05","0,8","0,94"
"1,8E-05","0,8","0,94"
"1,80999999999999E-05","0,76","0,96"
"1,81999999999999E-05","0,76","0,94"
"1,82999999999999E-05","0,76","0,94"
"1,83999999999999E-05","0,8","0,96"
"1,84999999999999E-05","0,76","0,94"
"1,85999999999999E-05","0,76","0,92"
"1,86999999999999E-05","0,76","0,92"
"1,87999999999999E-05","0,76","0,92"
"1,89E-05","0,76","0,92"
"1,9E-05","0,8","0,94"
"1,91E-05","0,76","0,9"
"1,91999999999999E-05","0,84","0,9"
"1,92999999999999E-05","0,76","0,9"
"1,93999999999999E-05","0,76","0,94"
"1,94999999999999E-05","0,76","0,92"
"1,95999999999999E-05","0,76","0,94"
"1,96999999999999E-05","0,8","0,92"
"1,97999999999999E-05","0,76","0,88"
"1,98999999999999E-05","0,72","0,9"
"1,99999999999999E-05","0,76","0,88"
"2,01E-05","0,68","0,9"
"2,02E-05","0,72","0,9"
"2,02999999999999E-05","0,72","0,88"
"2,03999999999999E-05","0,72","0,9"
"2,04999999999999E-05","0,76","0,88"
"2,05999999999999E-05","0,72","0,9"
"2,06999999999999E-05","1,2","0,88"
"2,07999999999999E-05","1,2","0,88"
"2,08999999999999E-05","1,28","0,92"
"2,09999999999999E-05","1,28","0,88"
"2,10999999999999E-05","1,24","0,9"
"2,12E-05","1,2","0,92"
"2,13E-05","1,2","0,9"
"2,13999999999999E-05","1,28","0,9"
"2,14999999999999E-05","1,28","0,92"
"2,15999999999999E-05","1,24","0,92"
"2,16999999999999E-05","1,24","0,92"
"2,17999999999999E-05","1,28","0,92"
"2,18999999999999E-05","1,24","0,94"
"2,19999999999999E-05","1,24","0,92"
"2,20999999999999E-05","1,24","0,94"
"2,21999999999999E-05","1,32","0,9"
"2,23E-05","1,28","0,94"
"2,24E-05","1,2","0,92"
"2,24999999999999E-05","1,28","0,94"
"2,25999999999999E-05","1,24","0,92"
"2,26999999999999E-05","1,24","0,96"
"2,27999999999999E-05","1,24","0,94"
"2,28999999999999E-05","1,28","0,94"
"2,29999999999999E-05","1,28","0,94"
"2,30999999999999E-05","1,24","0,96"
"2,31999999999999E-05","1,24","0,94"
"2,32999999999999E-05","1,24","0,96"
"2,34E-05","1,28","0,96"
"2,35E-05","1,24","0,98"
"2,35999999999999E-05","1,28","0,98"
"2,36999999999999E-05","1,24","0,96"
"2,37999999999999E-05","1,36","0,98"
"2,38999999999999E-05","1,24",1
"2,39999999999999E-05","1,28","0,94"
"2,40999999999999E-05","1,28",1
"2,41999999999999E-05","1,28",1
"2,42999999999999E-05","1,28","0,96"
"2,43999999999999E-05","1,32","0,98"
"2,45E-05","1,28",1
"2,46E-05","1,32",1
"2,47E-05","1,28","1,02"
"2,47999999999999E-05","1,32",1
"2,48999999999999E-05","1,32","0,96"
"2,49999999999999E-05","1,28",1
"2,50999999999999E-05","1,28",1
"2,51999999999999E-05","1,32","1,02"
"2,52999999999999E-05","1,28","1,02"
"2,53999999999999E-05","1,28",1
"2,54999999999999E-05","1,28","1,02"
"2,56E-05","1,32","0,98"
"2,57E-05","1,32",1
"2,58E-05","1,28","1,02"
"2,58999999999999E-05","1,28","1,02"
"2,59999999999999E-05","1,32","1,02"
"2,60999999999999E-05","1,28","1,02"
"2,61999999999999E-05","1,32","1,02"
"2,62999999999999E-05","1,28","1,04"
"2,63999999999999E-05","1,32","1,02"
"2,64999999999999E-05","1,32","1,06"
"2,65999999999999E-05","1,28","1,06"
"2,67E-05","1,28","1,02"
"2,68E-05","1,28","1,04"
"2,69E-05","1,32","1,06"
"2,69999999999999E-05","1,28","1,06"
"2,70999999999999E-05","1,32","1,04"
"2,71999999999999E-05","1,28","1,06"
"2,72999999999999E-05","1,32","1,06"
"2,73999999999999E-05","1,28","1,08"
"2,74999999999999E-05","1,32","1,08"
"2,75999999999999E-05","1,32","1,06"
"2,76999999999999E-05","1,32","1,08"
"2,77999999999999E-05","1,32","1,06"
"2,79E-05","1,36","1,08"
"2,8E-05","1,32","1,06"
"2,80999999999999E-05","1,32","1,06"
"2,81999999999999E-05","1,32","1,04"
"2,82999999999999E-05","1,36","1,08"
"2,83999999999999E-05","1,32","1,1"
"2,84999999999999E-05","1,32","1,1"
"2,85999999999999E-05","1,32","1,1"
"2,86999999999999E-05","1,32","1,08"
"2,87999999999999E-05","1,32","1,1"
"2,88999999999999E-05","1,4","1,1"
"2,9E-05","1,36","1,08"
"2,91E-05","1,36","1,1"
"2,91999999999999E-05","1,32","1,1"
"2,92999999999999E-05","1,36","1,12"
"2,93999999999999E-05","1,36","1,12"
